Transaction_ID,Date,Merchant,Category,Amount,Payment_Method,Location,Income_Expense,Account_Balance
102168,27/09/2024,McDonald's,Food & Dining,136.02,Net Banking,Gurugram,Expense,-419923.63
102169,27-Sep-2024,Delhi Metro,transportation,171.98,Credit Card,Online,Expense,-420095.61
102170,27-Sep-2024,Spotify,Entertainment,260.83,Net Banking,Noida,Expense,-420356.44
102171,27/09/2024,BookMyShow,Fun,464.63,Debit Card,New Delhi,Expense,-420821.07
102172,2024-09-28,Ola,Transportation,226.94,UPI,Online,Expense,-421048.01
102173,28-Sep-2024,,Food & Dining,127.11,UPI,Noida,Expense,-421175.12
102174,28/09/2024,Domino's,food & dining,308.13,Net Banking,Mumbai,Expense,-421483.25
102175,2024-10-01,IIT Delhi,Salary/Stipend,14600.27,Net Banking,New Delhi,Income,-406882.98
102176,2024-10-01,Stationery,Miscellaneous,599.48,Net Banking,Hyderabad,Expense,-407482.46
102177,01-Oct-2024,LeetCode,Education,1219.92,UPI,Online,Expense,-408702.38
102178,2024-10-01,BigBasket,Groceries,772.06,Cash,Noida,Expense,-409474.44
102179,01-Oct-2024,Domino's,Food & Dining,98.1,Credit Card,Noida,Expense,-409572.54
102180,01-Oct-2024,Udemy,Education,760.47,Credit Card,New Delhi,Expense,-410333.01
102181,2024-10-01,Chaayos,Food & Dining,234.49,Cash,Hyderabad,Expense,-410567.5
102182,01-Oct-2024,Ola,Transportation,164.12,UPI,Noida,Expense,-410731.62
102183,02/10/2024,Parents,Family Support,28807.97,Net Banking,Hyderabad,Income,-381923.65
102184,2024-10-02,Delhi Metro,Transportation,79.96,Cash,Mumbai,Expense,-382003.61
102185,02-Oct-2024,Domino's,Food & Dining,251.79,Cash,Online,Expense,-382255.4
102186,2024-10-02,Ola,Commute,226.07,Net Banking,Online,Expense,-382481.47
102187,03/10/2024,Reliance Fresh,Groceries,644.53,UPI,Mumbai,Expense,-383126.0
102188,03/10/2024,Flipkart,SHOPPING,1677.53,Credit Card,Mumbai,Expense,-384803.53
102189,03-Oct-2024,McDonald's,Food & Dining,198.69,Debit Card,Hyderabad,Expense,-385002.22
102190,04-Oct-2024,Hostel Fee,Rent,4923.9,UPI,New Delhi,Expense,-389926.12
102191,04/10/2024,Ola,Transportation,172.36,  Cash ,Gurugram,Expense,-390098.48
102192,04-Oct-2024,Flipkart,Shopping,3865.11,Cash,Hyderabad,Expense,-393963.59
102193,04-Oct-2024,Swiggy,Dining,305.2,Cash,Mumbai,Expense,-394268.79
102194,05-Oct-2024,Apollo Pharmacy,Health,1145.37,Cash,New Delhi,Expense,-395414.16
102195,2024-10-05,Campus Canteen,Food,321.45,Credit Card,,Expense,-395735.61
102196,05/10/2024,Campus Canteen,Dining,285.55,Debit Card,New Delhi,Expense,-396021.16
102197,05-Oct-2024,NPS,Investment,1963.06,Net Banking,Noida,Expense,-397984.22
102198,2024-10-06,Campus Canteen,Food & Dining,327.86,UPI,Noida,Expense,-398312.08
102199,07-Oct-2024,Campus Canteen,Food & Dining,230.59,Credit Card,New Delhi,Expense,-398542.67
102200,07-Oct-2024,Rapido,Transportation,161.9,Debit Card,Noida,Expense,-398704.57
102201,07/10/2024,Tata 1mg,Health,1792.25,Debit Card,Hyderabad,Expense,-400496.82
102202,2024-10-07,Jio,Bills,1091.63,,New Delhi,Expense,-401588.45
102203,08/10/2024,Myntra Refund,Refund,387.72,UPI,New Delhi,Income,-401200.73
102204,08/10/2024,Uber,Transportation,147.18,UPI,New Delhi,Expense,-401347.91
102205,2024-10-08,Campus Canteen,Food & Dining,161.4,Credit Card,New Delhi,Expense,-401509.31
102206,2024-10-08,Gate Academy,Education,1473.05,UPI,Online,Expense,-402982.36
102207,08/10/2024,Stationery,misc,474.98,  Cash ,Gurugram,Expense,-403457.34
102208,09-Oct-2024,DMart,Groceries,159.75,Debit Card,Mumbai,Expense,-403617.09
102209,09/10/2024,Ola,Transportation,86.03,Net Banking,Gurugram,Expense,-403703.12
102210,09/10/2024,Ola,Transportation,212.11,Credit Card,Gurugram,Expense,-403915.23
102211,2024-10-10,Amazon Pay,Cashback,184.18,UPI,Online,Income,-403731.05
102212,10-Oct-2024,Reliance Fresh,Groceries,865.75,Debit Card,Mumbai,Expense,-404596.8
102213,2024-10-10,Chaayos,Food & Dining,132.01,Cash,Hyderabad,Expense,-404728.81
102214,2024-10-10,Uber,transportation,128.49,Credit Card,Hyderabad,Expense,-404857.3
102215,2024-10-11,BookMyShow,Movies,283.12,Cash,Online,Expense,-405140.42
102216,11/10/2024,Campus Canteen,Food & Dining,204.98,Credit Card,Noida,Expense,-405345.4
102217,11/10/2024,Stationery,Miscellaneous,453.3,UPI,Hyderabad,Expense,-405798.7
102218,2024-10-11,BSES,Bills,-942.66,Net Banking,Mumbai,Expense,-406741.36
102219,2024-10-11,Swiggy,Food & Dining,238.27,Debit Card,Gurugram,Expense,-406979.63
102220,11/10/2024,Printing Shop,Miscellaneous,603.09,Debit Card,Mumbai,Expense,-407582.72
102221,12-Oct-2024,Chaayos,Food & Dining,270.28,Net Banking,New Delhi,Expense,-407853.0
102222,12-Oct-2024,Printing Shop,Miscellaneous,438.99,Credit Card,Noida,Expense,-408291.99
102223,2024-10-12,Reliance Fresh,Groceries,267.34,Debit Card,Mumbai,Expense,-408559.33
102224,13/10/2024,Ola,Transportation,80.51,Debit Card,Online,Expense,-408639.84
102225,2024-10-13,BigBasket,Groceries,747.56,,Online,Expense,-409387.4
102226,13/10/2024,Printing Shop,Miscellaneous,310.68,Credit Card,Online,Expense,-409698.08
102227,2024-10-13,Chaayos,food & dining,343.3,Credit Card,Online,Expense,-410041.38
102228,2024-10-14,Amazon,Shopping,3136.85,Debit Card,Gurugram,Expense,-413178.23
102229,14/10/2024,Delhi Metro,Transportation,71.12,Cash,Gurugram,Expense,-413249.35
102230,15-Oct-2024,NPS,Investment,1089.35,Cash,Hyderabad,Expense,-414338.7
102231,15-Oct-2024,  Netflix ,  Entertainment ,216.34,UPI,  Online ,Expense,-414555.04
102232,15/10/2024,Chaayos,Food & Dining,178.74,Debit Card,Mumbai,Expense,-414733.78
102233,2024-10-15,DMart,Groceries,238.29,Net Banking,Online,Expense,-414972.07
102234,16-Oct-2024,Burger King,Food & Dining,231.85,Cash,Gurugram,Expense,-415203.92
102235,16/10/2024,Airtel,utilities,639.33,UPI,Gurugram,Expense,-415843.25
102236,17-Oct-2024,  Jio ,  Bills ,197.58,UPI,  Online ,Expense,-416040.83
102237,2024-10-17,BookMyShow,Entertainment,468.59,Cash,New Delhi,Expense,-416509.42
102238,2024-10-17,Blinkit,Groceries,619.62,Credit Card,Mumbai,Expense,-417129.04
102239,2024-10-17,Rapido,Transportation,197.65,Credit Card,New Delhi,Expense,-417326.69
102240,2024-10-18,Zomato,Food & Dining,316.42,UPI,Hyderabad,Expense,-417643.11
102241,2024-10-18,Airtel,Bills,242.14,UPI,Online,Expense,-417885.25
102242,18-Oct-2024,BookMyShow,Entertainment,579.76,Debit Card,Noida,Expense,-418465.01
102243,19-Oct-2024,Tata 1mg,Health,262.45,Credit Card,Hyderabad,Expense,-418727.46
102244,19-Oct-2024,Swiggy,Food & Dining,128.15,Credit Card,Hyderabad,Expense,-418855.61
102245,2024-10-20,Flipkart,Shopping,3304.2,UPI,Gurugram,Expense,-422159.81
102246,20/10/2024,Chaayos,Food & Dining,118.16,Cash,Hyderabad,Expense,-422277.97
102247,20/10/2024,BigBasket,Groceries,303.35,Net Banking,Hyderabad,Expense,-422581.32
102248,20/10/2024,Zomato,Food & Dining,92.02,Net Banking,Online,Expense,-422673.34
102249,21-Oct-2024,Blinkit,Groceries,224.76,Cash,Gurugram,Expense,-422898.1
102250,21/10/2024,Delhi Metro,Transport,149.53,Debit Card,Noida,Expense,-423047.63
102251,2024-10-21,Jio,Bills,508.79,Credit Card,Gurugram,Expense,-423556.42
102252,22-Oct-2024,Hostel Fee,Rent,5579.91,Net Banking,Gurugram,Expense,-429136.33
102253,23-Oct-2024,Flipkart,Shopping,1612.62,Debit Card,Gurugram,Expense,-430748.95
102254,23-Oct-2024,RAPIDO,Transportation,198.0,Debit Card,Gurugram,Expense,-430946.95
102255,23/10/2024,BigBasket,Groceries,182.94,Debit Card,Mumbai,Expense,-431129.89
102256,24-Oct-2024,DMart,Groceries,704.76,UPI,Online,Expense,-431834.65
102257,24-Oct-2024,Domino's,Food & Dining,346.29,Net Banking,New Delhi,Expense,-432180.94
102258,2024-10-24,Jio,Bills,606.38,Debit Card,Mumbai,Expense,-432787.32
102259,25/10/2024,,transportation,70.35,Cash,Online,Expense,-432857.67
102259,25-Oct-2024,NAN,Transportation,70.35,Cash,Online,Expense,-432857.67
102260,25/10/2024,Printing Shop,misc,763.59,UPI,Online,Expense,-433621.26
102261,2024-10-25,Stationery,Miscellaneous,331.76,Credit Card,Hyderabad,Expense,-433953.02
102262,25/10/2024,Gift Shop,Others,325.46,Debit Card,Hyderabad,Expense,-434278.48
102263,26/10/2024,Rapido,Transportation,48.44,Cash,Noida,Expense,-434326.92
102264,27-Oct-2024,Ola,Transport,190.32,UPI,Gurugram,Expense,-434517.24
102265,27-Oct-2024,Ajio,Shopping,2810.25,Cash,Mumbai,Expense,-437327.49
102266,27/10/2024,NPS,Investment,1507.93,UPI,New Delhi,Expense,-438835.42
102267,2024-10-27,Swiggy,Food & Dining,281.64,Debit Card,Gurugram,Expense,-439117.06
102268,2024-10-28,Rapido,Transportation,69.47,UPI,Hyderabad,Expense,-439186.53
102269,2024-10-28,Amazon,shopping,2983.48,Net Banking,Mumbai,Expense,-442170.01
102270,28/10/2024,Stationery,Miscellaneous,499.05,Debit Card,Mumbai,Expense,-442669.06
102271,28-Oct-2024,Printing Shop,Miscellaneous,285.68,Debit Card,Noida,Expense,-442954.74
102272,01/11/2024,IIT Delhi,Salary/Stipend,17962.53,Net Banking,New Delhi,Income,-424992.21
102273,01/11/2024,Zomato,Food & Dining,97.5,Net Banking,Online,Expense,-425089.71
102274,01/11/2024,DMart,Groceries,871.86,Cash,Hyderabad,Expense,-425961.57
102275,02-Nov-2024,Parents,Family Support,31938.43,Net Banking,Hyderabad,Income,-394023.14
102276,2024-11-03,Jio,Bills,926.85,Credit Card,Online,Expense,-394949.99
102277,2024-11-03,Netflix,Entertainment,274.04,Credit Card,Mumbai,Expense,-395224.03
102278,2024-11-03,Printing Shop,Miscellaneous,478.48,Cash,Hyderabad,Expense,-395702.51
102279,2024-11-03,Hostel Fee,Rent,5793.25,Debit Card,Mumbai,Expense,-401495.76
102280,2024-11-04,Hostel Fee,Rent,4779.64,UPI,New Delhi,Expense,-406275.4
102281,2024-11-04,,Groceries,402.5,Debit Card,Gurugram,Expense,-406677.9
102282,04-Nov-2024,Rapido,Transport,190.67,Net Banking,Gurugram,Expense,-406868.57
102283,2024-11-04,Delhi Metro,Transportation,28.19,UPI,Hyderabad,Expense,-406896.76
102284,04-Nov-2024,PVR Cinemas,entertainment,247.06,UPI,Online,Expense,-407143.82
102285,2024-11-05,Groww,Investment,1919.97,Debit Card,New Delhi,Expense,-409063.79
102286,05/11/2024,Rapido,Transportation,209.2,Cash,Noida,Expense,-409272.99
102287,05-Nov-2024,Ola,Transportation,28.22,Net Banking,Gurugram,Expense,-409301.21
102288,07-Nov-2024,Ola,Transportation,137.61,Cash,Gurugram,Expense,-409438.82
102289,08/11/2024,Chaayos,food & dining,330.83,Net Banking,New Delhi,Expense,-409769.65
102290,08-Nov-2024,Ola,Transportation,38.49,Cash,New Delhi,Expense,-409808.14
102291,08/11/2024,DMart,Groceries,790.68,Debit Card,Hyderabad,Expense,-410598.82
102292,08/11/2024,Swiggy,food & dining,271.43,Net Banking,Gurugram,Expense,-410870.25
102293,2024-11-08,LeetCode,Education,1381.47,Debit Card,Gurugram,Expense,-412251.72
102294,09-Nov-2024,Domino's,FOOD,213.23,Cash,Mumbai,Expense,-412464.95
102295,2024-11-09,Campus Canteen,Food & Dining,336.6,UPI,Online,Expense,-412801.55
102296,10-Nov-2024,Burger King,Food & Dining,124.92,Net Banking,Noida,Expense,-412926.47
102297,10/11/2024,Rapido,Commute,95.24,Net Banking,Online,Expense,-413021.71
102298,2024-11-10,Gift Shop,Miscellaneous,369.28,  Cash ,Mumbai,Expense,-413390.99
102299,11-Nov-2024,Google Pay Rewards,Cashback,236.55,  UPI ,New Delhi,Income,-413154.44
102300,2024-11-11,McDonald's,Food,180.77,Cash,Gurugram,Expense,-413335.21
102301,2024-11-11,Delhi Metro,Transport,-157.83,UPI,Mumbai,Expense,-413493.04
102302,2024-11-11,Spotify,Entertainment,761.84,Credit Card,Hyderabad,Expense,-414254.88
102303,2024-11-12,Uber,transportation,44.06,Credit Card,Online,Expense,-414298.94
102304,12/11/2024,Domino's,Dining,143.49,Net Banking,New Delhi,Expense,-414442.43
102305,2024-11-12,Swiggy,Food,212.2,  Net Banking ,Mumbai,Expense,-414654.63
102306,12-Nov-2024,Hostel Laundry,Bills,283.41,Cash,New Delhi,Expense,-414938.04
102307,12-Nov-2024,Airtel,Bills,852.8,Net Banking,Mumbai,Expense,-415790.84
102308,13/11/2024,Chaayos,Food & Dining,207.52,Cash,Mumbai,Expense,-415998.36
102309,2024-11-13,Zomato,food & dining,327.58,Debit Card,Noida,Expense,-416325.94
102310,13/11/2024,Blinkit,Groceries,869.94,UPI,Gurugram,Expense,-417195.88
102311,2024-11-13,IRCTC,Travel,4581.49,Credit Card,New Delhi,Expense,-421777.37
102312,13-Nov-2024,Reliance Fresh,Groceries,184.31,Debit Card,Gurugram,Expense,-421961.68
102313,2024-11-13,BigBasket,Groceries,277.51,Cash,New Delhi,Expense,-422239.19
102314,2024-11-13,BookMyShow,Entertainment,789.07,Debit Card,Noida,Expense,-423028.26
102315,13-Nov-2024,Blinkit,Groceries,318.82,Cash,Gurugram,Expense,-423347.08
102316,14-Nov-2024,Blinkit,Groceries,581.97,Cash,Noida,Expense,-423929.05
102317,14/11/2024,Swiggy,FOOD,137.03,Debit Card,Online,Expense,-424066.08
102318,14-Nov-2024,Ajio,Shopping,456.34,Net Banking,New Delhi,Expense,-424522.42
102319,14-Nov-2024,Uber,Transportation,87.45,  Cash ,Gurugram,Expense,-424609.87
102320,2024-11-14,BIGBASKET,Groceries,720.54,Credit Card,Gurugram,Expense,-425330.41
102321,14/11/2024,Stationery,Others,780.69,UPI,Hyderabad,Expense,-426111.1
102322,2024-11-15,Ajio,Shopping,2863.66,Debit Card,New Delhi,Expense,-428974.76
102323,15/11/2024,Printing Shop,Miscellaneous,506.99,Cash,Mumbai,Expense,-429481.75
102324,2024-11-15,Reliance Fresh,Groceries,662.75,Credit Card,Online,Expense,-430144.5
102325,15/11/2024,Printing Shop,Miscellaneous,298.0,Debit Card,Hyderabad,Expense,-430442.5
102326,2024-11-16,Airtel,Bills,695.6,Debit Card,Gurugram,Expense,-431138.1
102327,2024-11-16,Printing Shop,Miscellaneous,229.49,Credit Card,Gurugram,Expense,-431367.59
102328,17-Nov-2024,McDonald's,Food & Dining,114.76,Cash,New Delhi,Expense,-431482.35
102329,17/11/2024,Swiggy,Dining,244.62,Net Banking,Hyderabad,Expense,-431726.97
102330,18/11/2024,Gift Shop,Miscellaneous,165.6,UPI,Online,Expense,-431892.57
102331,18/11/2024,Campus Canteen,Food & Dining,106.98,Cash,Mumbai,Expense,-431999.55
102332,2024-11-19,Campus Project,Freelance,9296.88,Net Banking,Hyderabad,Income,-422702.67
102333,2024-11-19,Myntra Refund,Refund,1851.65,UPI,Hyderabad,Income,-420851.02
102334,2024-11-19,Blinkit,Groceries,392.24,Net Banking,New Delhi,Expense,-421243.26
102335,19/11/2024,Rapido,Transportation,198.04,Net Banking,New Delhi,Expense,-421441.3
102336,19-Nov-2024,Delhi Metro,transportation,234.86,Credit Card,Hyderabad,Expense,-421676.16
102337,19-Nov-2024,Zerodha,Investment,2484.11,Debit Card,Hyderabad,Expense,-424160.27
102338,19-Nov-2024,Domino's,Dining,347.88,Credit Card,Noida,Expense,-424508.15
102339,19-Nov-2024,Domino's,Food & Dining,317.65,Debit Card,Gurugram,Expense,-424825.8
102340,2024-11-20,Uber,Transportation,28.81,Cash,Hyderabad,Expense,-424854.61
102341,2024-11-20,Apollo Pharmacy,Health,323.89,UPI,Online,Expense,-425178.5
102342,20-Nov-2024,BigBasket,Groceries,233.37,Credit Card,Noida,Expense,-425411.87
102343,2024-11-20,DMart,Groceries,686.85,Cash,Online,Expense,-426098.72
102344,21-Nov-2024,Air India,Travel,1274.98,Cash,Online,Expense,-427373.7
102345,2024-11-21,Delhi Metro,Transportation,157.79,UPI,Noida,Expense,-427531.49
102346,2024-11-21,Amazon,Shopping,2725.97,Cash,Hyderabad,Expense,-430257.46
102347,21/11/2024,Gift Shop,Others,433.67,Cash,New Delhi,Expense,-430691.13
102348,21-Nov-2024,Zerodha,Investment,895.76,Cash,Mumbai,Expense,-431586.89
102349,2024-11-21,Ola,Transportation,108.37,UPI,Noida,Expense,-431695.26
102350,22-Nov-2024,Ola,Transportation,125.94,Credit Card,Noida,Expense,-431821.2
102351,2024-11-22,,Groceries,410.15,Credit Card,Hyderabad,Expense,-432231.35
102351,2024-11-22,,Groceries,410.15,Credit Card,Hyderabad,Expense,-432231.35
102352,2024-11-22,DMart,Groceries,211.98,Cash,New Delhi,Expense,-432443.33
102353,22-Nov-2024,Delhi Metro,Transportation,117.91,UPI,Hyderabad,Expense,-432561.24
102354,22/11/2024,Rapido,Transport,92.53,UPI,Noida,Expense,-432653.77
102355,22-Nov-2024,  Gift Shop ,  Miscellaneous ,324.85,Credit Card,  Noida ,Expense,-432978.62
102356,24/11/2024,MakeMyTrip,Travel,1306.57,Debit Card,Gurugram,Expense,-434285.19
102357,2024-11-24,BookMyShow,Entertainment,298.72,Credit Card,Online,Expense,-434583.91
102358,24/11/2024,Ola,Transportation,87.82,Credit Card,Hyderabad,Expense,-434671.73
102359,25/11/2024,Swiggy,Dining,227.63,Cash,Hyderabad,Expense,-434899.36
102360,2024-11-25,IndiGo,Travel,2957.7,Debit Card,Online,Expense,-437857.06
102361,25/11/2024,LeetCode,Education,2412.53,Net Banking,Hyderabad,Expense,-440269.59
102362,2024-11-25,Chaayos,Food & Dining,308.71,Net Banking,New Delhi,Expense,-440578.3
102363,26/11/2024,McDonald's,Food & Dining,135.93,Credit Card,Gurugram,Expense,-440714.23
102364,26/11/2024,Amazon,Shopping,576.47,Debit Card,Online,Expense,-441290.7
102365,2024-11-27,Hostel Laundry,Bills,1110.65,UPI,New Delhi,Expense,-442401.35
102366,2024-11-28,PVR Cinemas,Entertainment,598.42,UPI,Noida,Expense,-442999.77
102367,28/11/2024,NAN,Shopping,1751.68,UPI,Hyderabad,Expense,-444751.45
102367,28-Nov-2024,,Shopping,1751.68,UPI,Hyderabad,Expense,-444751.45
102368,01-Dec-2024,IIT Delhi,Salary/Stipend,15499.38,Net Banking,New Delhi,Income,-429252.07
102369,01/12/2024,Campus Canteen,Food & Dining,322.23,UPI,Gurugram,Expense,-429574.3
102370,01/12/2024,BSES,utilities,601.88,Cash,Hyderabad,Expense,-430176.18
102371,01/12/2024,Flipkart,Shopping,649.06,Net Banking,Noida,Expense,-430825.24
102372,01-Dec-2024,McDonald's,Food & Dining,86.97,UPI,Mumbai,Expense,-430912.21
102373,2024-12-01,BigBasket,Groceries,268.63,Credit Card,New Delhi,Expense,-431180.84
102374,2024-12-02,,Family Support,36684.7,,Hyderabad,Income,-394496.14
102374,02-Dec-2024,,Family Support,36684.7,,Hyderabad,Income,-394496.14
102375,2024-12-02,BookMyShow,entertainment,354.49,UPI,Gurugram,Expense,-394850.63
102376,02/12/2024,Printing Shop,Miscellaneous,392.05,Debit Card,Hyderabad,Expense,-395242.68
102377,02-Dec-2024,Air India,Travel,7374.11,Debit Card,Hyderabad,Expense,-402616.79
102378,02-Dec-2024,Uber,transportation,131.86,Net Banking,Gurugram,Expense,-402748.65
102379,02/12/2024,Burger King,food & dining,198.05,Debit Card,Hyderabad,Expense,-402946.7
102380,02-Dec-2024,Swiggy,Food & Dining,206.85,Net Banking,Noida,Expense,-403153.55
102381,02-Dec-2024,Gate Academy,Education,2309.87,Net Banking,Mumbai,Expense,-405463.42
102382,2024-12-04,Hostel Fee,Rent,5215.46,UPI,New Delhi,Expense,-410678.88
102383,2024-12-04,DMart,Groceries,792.3,Credit Card,Noida,Expense,-411471.18
102384,04-Dec-2024,  Rapido ,  Transport ,232.43,Credit Card,  Mumbai ,Expense,-411703.61
102385,04-Dec-2024,Burger King,Food & Dining,230.74,Credit Card,Hyderabad,Expense,-411934.35
102386,04/12/2024,Rapido,Transportation,78.72,UPI,New Delhi,Expense,-412013.07
102387,04/12/2024,Zerodha,Investment,2171.08,Cash,Mumbai,Expense,-414184.15
102388,2024-12-04,Ola,Transportation,223.99,Credit Card,Gurugram,Expense,-414408.14
102389,05/12/2024,Domino's,Food & Dining,135.74,Net Banking,Mumbai,Expense,-414543.88
102390,05-Dec-2024,Amazon,shopping,1801.53,Debit Card,Gurugram,Expense,-416345.41
102391,2024-12-05,Airtel,Bills,1125.95,Cash,Online,Expense,-417471.36
102392,05/12/2024,Campus Canteen,Food & Dining,332.8,Credit Card,Gurugram,Expense,-417804.16
102393,2024-12-05,BigBasket,Groceries,827.16,Net Banking,Gurugram,Expense,-418631.32
102394,05-Dec-2024,Flipkart,shopping,1535.29,Net Banking,Noida,Expense,-420166.61
102395,2024-12-06,Netflix,Entertainment,244.3,UPI,Hyderabad,Expense,-420410.91
102396,06-Dec-2024,Coursera,Education,540.66,Cash,Noida,Expense,-420951.57
102397,2024-12-07,Swiggy,Food & Dining,102.51,Net Banking,Hyderabad,Expense,-421054.08
102398,07-Dec-2024,Udemy,Education,1280.85,Debit Card,Online,Expense,-422334.93
102399,2024-12-07,Campus Canteen,FOOD,177.8,Debit Card,Gurugram,Expense,-422512.73
102400,07/12/2024,Blinkit,Groceries,449.38,Net Banking,New Delhi,Expense,-422962.11
102401,07/12/2024,Spotify,entertainment,321.82,UPI,Hyderabad,Expense,-423283.93
102402,08/12/2024,Rapido,Transportation,67.78,Cash,New Delhi,Expense,-423351.71
102403,09/12/2024,Reliance Fresh,Groceries,335.98,Credit Card,Noida,Expense,-423687.69
102404,09/12/2024,BookMyShow,Entertainment,288.57,Debit Card,Gurugram,Expense,-423976.26
102405,09-Dec-2024,Chaayos,Food & Dining,195.33,Credit Card,Hyderabad,Expense,-424171.59
102406,09/12/2024,Ola,Transport,117.59,Credit Card,Gurugram,Expense,-424289.18
102407,09/12/2024,Jio,Utility Bills,668.59,Debit Card,Online,Expense,-424957.77
102408,10-Dec-2024,Rapido,Transportation,149.09,UPI,Noida,Expense,-425106.86
102409,11-Dec-2024,DMart,Groceries,736.06,Credit Card,Online,Expense,-425842.92
102410,11/12/2024,Rapido,Transportation,165.16,Net Banking,Gurugram,Expense,-426008.08
102411,11/12/2024,Groww,Investment,-1318.65,Credit Card,Noida,Expense,-427326.73
102412,11/12/2024,Campus Canteen,Food & Dining,258.03,Cash,Mumbai,Expense,-427584.76
102413,12-Dec-2024,BookMyShow,Entertainment,555.0,Cash,Hyderabad,Expense,-428139.76
102414,12/12/2024,Chaayos,Dining,170.1,Debit Card,Online,Expense,-428309.86
102415,12/12/2024,Stationery,Miscellaneous,271.1,Debit Card,Online,Expense,-428580.96
102416,12-Dec-2024,Ajio,Shopping,1737.14,Credit Card,Online,Expense,-430318.1
